eg_property_id,property_label,city,country,guestrating_avg_expedia,star_rating,review_count,first_review,latest_review,recent_180_reviews,recent_365_reviews,avg_overall_rating,text_review_share,short_review_share,non_ascii_share,days_since_latest_review
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,"Bell Gardens, United States (3216b1b7)",Bell Gardens,United States,8.4,2.0,1094,2023-02-08,2026-02-06,133,309,3.993601462522852,0.6307129798903108,0.7696526508226691,0.10694698354661791,0
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,"Frisco, United States (ff26cdda)",Frisco,United States,9.2,3.5,1065,2023-02-14,2026-02-05,104,239,4.436619718309859,0.6732394366197183,0.755868544600939,0.08826291079812207,1
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,"Broomfield, United States (db38b19b)",Broomfield,United States,9.2,4.0,1006,2023-02-14,2026-02-04,98,200,4.3727634194831015,0.6669980119284294,0.6958250497017893,0.08349900596421471,2
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,"Ocala, United States (7d027ef7)",Ocala,United States,6.6,2.5,765,2023-02-06,2026-02-06,54,94,3.462745098039216,0.6980392156862745,0.6169934640522876,0.10065359477124183,0
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,"Monterey, United States (fa014137)",Monterey,United States,8.8,2.5,728,2023-02-13,2026-02-05,65,123,4.3695054945054945,0.75,0.6291208791208791,0.0989010989010989,1
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,"New Smyrna Beach, United States (f2d8d955)",New Smyrna Beach,United States,7.2,2.0,152,2023-03-02,2025-10-19,2,2,3.5723684210526314,0.9276315789473685,0.3618421052631579,0.08552631578947369,110
3b984f3ba8df55b2609a1e33fd694cf8407842e1d833c9b4d993b07fc83a2820,"San Isidro de El General, Costa Rica (3b984f3b)",San Isidro de El General,Costa Rica,8.6,3.5,51,2023-03-02,2025-12-16,4,7,4.333333333333333,0.8235294117647058,0.6862745098039216,0.29411764705882354,52
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,"Bangkok, Thailand (e52d67a7)",Bangkok,Thailand,8.8,3.0,50,2023-03-02,2026-01-18,8,13,4.52,0.86,0.48,0.4,19
a036cbe1d9fbf9cba088075d1b4d966ee871df55aa4a58ba0da23c116c499052,"Mbombela, South Africa (a036cbe1)",Mbombela,South Africa,8.6,3.5,10,2023-03-02,2024-08-07,0,0,4.2,0.8,0.8,0.1,548
